fighter,fighter_id,event_date,weight_class,win_rate,total_fights,current_streak,sig_str_per_min,td_att_per_min,td_success_per_min,ctrl_sec_per_min,kd_per_min,distance_str_per_min,clinch_str_per_min,ground_str_per_min,sub_att_per_min,distance_strike_ratio,clinch_strike_ratio,ground_strike_ratio,head_target_ratio,body_target_ratio,leg_target_ratio
Nordine Taleb,49858bf46dabf6fb,2019-09-07,Welterweight,0.5,10,-1,6.418803986710964,0.19980066445182726,0.13980066445182726,13.1,0.04,5.579601328903655,0.3298338870431894,0.5093687707641197,0.0,0.8083959143711466,0.08897025746870948,0.10263382816014395,0.440798139768728,0.22554311873197325,0.33365874149929875
Norifumi Yamamoto,4834ff149dc9542a,2015-02-28,Bantamweight,0.0,4,-4,3.4465517241379313,0.37241379310344824,0.09310344827586207,14.075862068965519,0.0,2.831034482758621,0.5293103448275862,0.08620689655172414,0.0,0.8114818295739349,0.15518483709273181,0.03333333333333333,0.6882518796992481,0.1838424185463659,0.12790570175438595
Norman Parke,14ff46596ad80609,2016-02-27,Lightweight,0.5555555555555556,9,-1,8.052632193323568,1.2411043000831332,0.3238011423443944,41.022222222222226,0.0,6.330577353890254,0.9847785197839555,0.737276319649359,0.0,0.7321240833692553,0.15278721448321908,0.11508870214752569,0.6652878177427922,0.18692047330242792,0.14779170895477994
Oleg Taktarov,1dc56b59cb28425d,1995-12-16,Open Weight,0.6666666666666666,9,2,0.4888888888888888,0.24444444444444446,0.0,0.0,0.0,0.4444444444444444,0.044444444444444446,0.0,0.24444444444444446,0.3888888888888889,0.05555555555555555,0.0,0.287037037037037,0.013888888888888888,0.1435185185185185
Oli Thompson,dcdd511ff757f15c,2012-08-04,Heavyweight,0.0,2,-2,4.3754098360655735,0.3459016393442623,0.0,4.4344262295081975,0.0,3.4557377049180324,0.919672131147541,0.0,0.1,0.7049808429118773,0.2950191570881226,0.0,0.36973180076628354,0.40900383141762453,0.22126436781609193
Oliver Enkamp,330bafba312face4,2018-03-17,Welterweight,0.0,2,-2,4.1,0.6,0.1,7.1,0.0,2.7,1.4,0.0,0.0,0.680672268907563,0.31932773109243695,0.0,0.29201680672268904,0.2773109243697479,0.43067226890756305
Olivier Aubin-Mercier,55ee431411ccf07a,2019-07-27,Lightweight,0.6,10,-3,4.748524597707448,0.7850492955079897,0.26217879194068094,31.762658808573672,0.036,3.305586348483849,0.8287415968597488,0.6141966523638499,0.06313697271993213,0.6756338978118971,0.18904784411404219,0.13531825807406062,0.5983368076658367,0.23561369142523114,0.16604950090893209
Oluwale Bamgbose,04b39f4e8eb59d7c,2017-12-16,Middleweight,0.2,5,-3,2.90679706601467,0.24,0.08,5.093691931540342,0.0693398533007335,1.8720782396088018,0.6,0.434718826405868,0.0,0.6901515151515152,0.10484848484848486,0.205,0.4812987012987013,0.20411255411255413,0.31458874458874464
Omar Morales,a0e6753c42698f13,2023-03-18,Lightweight,0.42857142857142855,7,-3,7.776387478514095,0.08062622309197652,0.08062622309197652,13.418618399181058,0.023483365949119376,6.888667539517136,0.5554263068329565,0.3322936321640032,0.0,0.851004356273948,0.09031430810207075,0.05868133562398132,0.6581938489801774,0.17926416670163706,0.16254198431818553
Omari Akhmedov,16690d100f995f8f,2021-07-10,Middleweight,0.6,10,-1,7.533550354243718,0.9575791720760405,0.4208042157240916,34.11480885311871,0.0,5.599549776562452,0.8918735945082259,1.0421269831730402,0.04,0.6865248580632212,0.11019116504410624,0.20328397689267255,0.7610929236293686,0.13801120937885644,0.10089586699177493
Orion Cosce,2c010b26a3306969,2023-05-20,Welterweight,0.3333333333333333,3,-1,3.0668101618506096,0.5872540402862729,0.20752990977740313,40.333333333333336,0.0,2.0282015868175756,0.536972132039485,0.5016364429935487,0.0,0.6407575757575757,0.18628787878787878,0.17295454545454544,0.6317424242424242,0.2412878787878788,0.12696969696969698
Orlando Wiet,a6c2f5381d575920,1994-03-11,Open Weight,0.5,2,1,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.5625,0.0,0.4375,0.4375,0.0625,0.5
Oskar Piechota,1cf7ccf64a5bf24e,2020-06-20,Middleweight,0.3333333333333333,6,-4,5.364652567975831,0.16666666666666666,0.06666666666666667,16.333333333333332,0.10000000000000002,3.375025176233635,1.1292044310171196,0.8604229607250754,0.16666666666666666,0.5895144218353937,0.24971385840951058,0.16077171975509572,0.7185813541312261,0.1819153016403656,0.09950334422840816
Ottman Azaitar,ee18ff42063174df,2024-12-14,Lightweight,0.4,5,-3,3.3200000000000003,0.0,0.0,0.68,0.04,2.32,0.6799999999999999,0.31999999999999995,0.0,0.7297619047619047,0.1753306878306878,0.09490740740740741,0.6186772486772487,0.33231481481481484,0.04900793650793651
Ovince Saint Preux,50db8711c70196cd,2024-10-05,Light Heavyweight,0.4,10,-1,6.902063037249285,0.38,0.1,7.218223495702004,0.0571919770773639,6.387335243553009,0.47472779369627516,0.04,0.02,0.8959734709734709,0.07832722832722834,0.0256993006993007,0.3791654581977163,0.357750940815457,0.26308360098682676
Pablo Garza,8e5bfd4e82352340,2013-04-06,Featherweight,0.5,6,-1,3.5609824109824113,0.29161304161304163,0.07301587301587302,11.015830115830115,0.03333333333333333,1.8434362934362933,0.4437151437151437,1.2738309738309739,0.08650793650793652,0.5890818054472673,0.1373395494881439,0.27357864506458884,0.4838237769964678,0.24618069346985008,0.2699955295336821
Paddy Holohan,6e7c758f5cdec01a,2015-10-24,Flyweight,0.6,5,-1,3.394498343386288,0.74110166445567,0.33802683256765326,50.72,0.04,2.1235288812792845,0.09090345895715023,1.1800660031498533,0.13090136776824396,0.6267216117216117,0.024954212454212456,0.34832417582417585,0.5769047619047619,0.2217948717948718,0.2013003663003663
Paige VanZant,4d5197f331c47290,2020-07-11,Women's Flyweight,0.5555555555555556,9,-1,4.969672857841852,0.3459321633050084,0.11137965394903374,30.279973701512162,0.022222222222222223,1.922409836535769,1.49478980326082,1.5524732180452618,0.1039294066459999,0.525476604870843,0.219094868138921,0.25542852699023605,0.5194674114554306,0.2294491135001178,0.25108347504445155
Pannie Kianzad,91dac5e69e28d5b5,2024-08-10,Women's Bantamweight,0.5,10,-3,12.918096658865878,0.17713132568691498,0.07329848727093839,19.053272346890843,0.0,10.82578915524347,1.9487593800373841,0.1435481235850239,0.0,0.7700955687882194,0.17124171711428385,0.0586627140974967,0.6826018156943998,0.1722415580126061,0.1451566262929941
Papy Abedi,c9f6385af6df66d7,2013-08-28,Middleweight,0.25,4,-1,4.512614136907575,0.6558888027676427,0.37128476095052654,37.8,0.0,1.7209435317692874,1.548224852071006,1.2434457530672818,0.14376996805111822,0.4889845755039399,0.2620987503062975,0.24891667418976254,0.5437376674963567,0.3477669301899689,0.10849540231367441
Parker Porter,ac40f7e3cbecdda4,2023-08-26,Heavyweight,0.5,8,-1,8.968527918781726,0.502284263959391,0.11307106598984772,18.75,0.0,7.672208121827412,0.9392131979695431,0.3571065989847716,0.025,0.7342336430436074,0.0802144370572744,0.060551919899118276,0.6672616938144074,0.0541156089926736,0.1536226971929191
Pascal Krauss,a01e84abefd85ec0,2013-08-31,Welterweight,0.5,4,-1,12.383742331288344,0.42269938650306743,0.19202453987730062,31.55,0.0,8.587423312883436,2.729447852760736,1.0668711656441718,0.11134969325153374,0.69503532255066,0.15263617772820226,0.15232849972113777,0.6026574243752157,0.18392465407802833,0.21341792154675587
Pat Audinwood,196ed28337adc630,2010-12-11,Lightweight,0.0,2,-2,2.1999999999999997,0.2,0.1,0.8,0.0,2.1999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.40350877192982454,0.5438596491228069,0.05263157894736842
Pat Barry,658c3465581ae46b,2013-12-06,Heavyweight,0.4,10,-2,3.5800000000000005,0.04,0.0,6.9799999999999995,0.16,3.1399999999999997,0.13999999999999999,0.3,0.02,0.8524667666166916,0.03950724637681159,0.10802598700649675,0.5348057334968879,0.1346926536731634,0.33050161282994867
Pat Healy,50d2f0018bcf9eef,2014-07-16,Lightweight,0.0,6,-6,7.533297544565151,1.0693550538620962,0.2440976187455061,31.25384615384615,0.0,5.113673912265462,1.720562599435839,0.6990610328638498,0.04694835680751174,0.6772017303210673,0.24391542136851804,0.07888284831041466,0.5775915384282696,0.30119844295938264,0.12121001861234777
Pat Miletich,cedfdf8d423d500c,2002-03-22,Middleweight,0.7777777777777778,9,-1,2.8418128654970762,0.19941520467836257,0.19941520467836257,20.93333333333333,0.022222222222222223,1.598830409356725,0.6885964912280702,0.5543859649122808,0.1108187134502924,0.5647814633925745,0.22394575589020033,0.21127278071722516,0.5498049789716456,0.2837109392664948,0.16648408176185953
Pat Schilling,de12bd65e2f46478,2012-06-01,Featherweight,0.0,2,-2,3.1,1.7,0.0,6.1,0.0,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.7268518518518519,0.09259259259259259,0.18055555555555555
Patrick Cote,9fa3bd637edd9aa2,2017-04-08,Welterweight,0.6,10,-2,8.25015958388108,0.6634597785418141,0.08825431034482759,25.106158357771257,0.04,5.555500556173526,1.4466451360097075,1.248013891697846,0.035625000000000004,0.6182897893042418,0.19798005196559942,0.18373015873015872,0.5619212715041021,0.19801406482497538,0.24006466367092236
Patrick Cummins,e51e5cb722bd47a8,2019-05-18,Light Heavyweight,0.4,10,-3,5.972570910949471,0.949068595835544,0.32608755436715253,26.853443983402492,0.0,3.4219272501513593,1.1779233510518545,1.3727203097462577,0.0,0.5013904148261124,0.2790788917652825,0.21953069340860515,0.6850991739980131,0.18663158972196603,0.12826923628002077
Patrick Smith,46c8ec317aff28ac,1995-07-14,Open Weight,0.8,5,4,1.04,0.12000000000000002,0.08,0.0,0.04,0.16,0.32,0.5599999999999999,0.12000000000000002,0.15333333333333332,0.5953846153846154,0.2512820512820513,0.29128205128205126,0.6287179487179487,0.08
Patrick Walsh,b4c96c3d9139bf0e,2015-02-14,Middleweight,0.5,2,-1,5.497737556561086,0.7167420814479638,0.32624434389140267,30.199999999999996,0.0,5.180995475113122,0.04524886877828054,0.27149321266968324,0.13574660633484162,0.6818181818181819,0.045454545454545456,0.2727272727272727,0.99,0.0,0.01
Patrick Williams,39330403ad27c2bb,2018-04-14,Bantamweight,0.25,4,-2,5.699999999999999,0.6,0.25,6.5,0.05,4.35,1.3,0.05,0.05,0.8055335780745616,0.18770966516868157,0.006756756756756757,0.5537534021140579,0.17151401987467563,0.2747325780112665
Paul Bradley,c7011de4765d2497,2011-11-12,Welterweight,0.0,2,-2,7.6,1.6,0.3,21.700000000000003,0.0,6.1,1.4,0.1,0.0,0.7893772893772895,0.17216117216117216,0.038461538461538464,0.7881562881562881,0.11782661782661782,0.09401709401709402
Paul Buentello,f0abbb6f3444dae7,2010-03-21,Heavyweight,0.5,6,-2,4.1857776827046305,0.06666666666666667,0.03333333333333333,8.575835721107929,0.09531996179560649,1.860305147272683,1.853552764658309,0.47191977077363895,0.06666666666666667,0.5979297943583658,0.3303925911068768,0.07167761453475739,0.762613448327734,0.1707508064650922,0.06663574520717377
Paul Creighton,ed73c85164a5f5a4,2002-05-10,Lightweight,0.0,1,-1,1.2,1.6,0.6,21.0,0.0,0.2,0.8,0.2,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0
Paul Daley,23725c826c481e7f,2010-05-08,Welterweight,0.6666666666666666,3,-1,2.6384650947757744,0.0,0.0,0.2554785020804438,0.06666666666666667,1.7941747572815532,0.5610725843735552,0.2832177531206657,0.0,0.6550224466891134,0.12906846240179573,0.2159090909090909,0.7783389450056117,0.05499438832772166,0.16666666666666666
Paul Felder,e5010b1b94ca5755,2020-11-14,Lightweight,0.6,10,-2,9.211653724475122,0.13370721886683923,0.007017543859649122,14.800770779407538,0.04,7.378907103825137,0.9457290767903365,0.8870175438596493,0.0,0.7303344811178546,0.12064135547459187,0.14902416340755348,0.5737786427564125,0.21780546251333915,0.20841589473024835
Paul Georgieff,2f1700b3a4a09bc7,2007-12-08,Welterweight,0.0,1,-1,2.4,0.4,0.0,0.0,0.0,1.6,0.2,0.6,0.0,0.6666666666666666,0.08333333333333333,0.25,0.75,0.08333333333333333,0.16666666666666666
Paul Herrera,440c9dbab63528fb,1996-02-16,Open Weight,0.0,1,-1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Jones,f341f9551ba744e2,1999-09-24,Middleweight,0.5,2,-1,2.6,0.5,0.0,27.8,0.0,0.3,0.2,2.1,0.2,0.3,0.2,0.5,0.47619047619047616,0.22380952380952382,0.3
Paul Kelly,aac5ac38148f0528,2011-02-05,Lightweight,0.5555555555555556,9,-1,5.430692780328786,0.25709515749669776,0.14302495152048655,35.61514508138711,0.022222222222222223,2.0753082606926623,0.7450791122570918,2.6103054073790317,0.1845838669841352,0.4547577012328286,0.12690344012639487,0.4183388586407766,0.7680583437944093,0.15687022594049865,0.07507143026509225
Paul Redmond,3f56b99447f00607,2015-07-18,Featherweight,0.0,2,-2,1.1724637681159422,0.07246376811594203,0.0,0.0,0.0,1.1724637681159422,0.0,0.0,0.0,1.0,0.0,0.0,0.7045454545454546,0.25,0.045454545454545456
Paul Rodriguez,26eddcda9d6b2ffe,2001-06-29,Welterweight,0.0,1,-1,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Paul Sass,7b143a54451263d9,2013-02-16,Lightweight,0.6,5,-2,0.5054843110504775,0.24,0.04,7.280000000000001,0.0,0.2654843110504775,0.0,0.24,0.4418553888130968,0.8,0.0,0.2,0.7333333333333333,0.21666666666666665,0.05
Paul Taylor,9b74de674c355425,2011-02-05,Lightweight,0.4444444444444444,9,1,9.218072650115195,0.138216833010403,0.02160791640148638,16.13469905029165,0.07910447761194031,7.171090178749054,1.4922818798715265,0.5547005914946131,0.03581251645166024,0.6215757367906498,0.2570071787192963,0.12141708449005383,0.558911944723519,0.14324918550963872,0.2978388697668422
Paul Varelans,07a18ae55dfc3cd9,1996-12-07,Open Weight,0.5,8,-1,1.4,0.05,0.05,0.0,0.025,0.425,0.5249999999999999,0.45,0.07500000000000001,0.3427083333333333,0.3358630952380952,0.3214285714285714,0.5794146825396825,0.17752976190476188,0.24305555555555555
Paulo Thiago,30a09e43f15f1d75,2014-09-13,Welterweight,0.3,10,-3,3.731580724568846,0.6807570079833987,0.2250821063824314,16.67559223384999,0.02,2.418928841236892,1.062487670567092,0.2501642127648628,0.09757308111167326,0.5670239841521306,0.2841182247703987,0.048857791077470715,0.5153252836662447,0.22524241205019235,0.15943230428356286
Pawel Pawlak,9310418684bc896f,2015-07-18,Welterweight,0.3333333333333333,3,-1,3.010736559564222,0.3220125786163522,0.09999999999999999,7.223899371069183,0.0,2.08872398094787,0.7220125786163522,0.19999999999999998,0.0,0.7000000000000001,0.2333333333333333,0.06666666666666667,0.4801587301587302,0.353968253968254,0.16587301587301587
Pearl Gonzalez,1ebdcb7488d0ebee,2017-10-07,Women's Strawweight,0.0,2,-2,4.755975187009669,1.0166940339354131,0.18518518518518517,37.129629629629626,0.0,4.133369823024995,0.5300127713920817,0.09259259259259259,0.09259259259259259,0.8298298298298299,0.15665665665665665,0.013513513513513514,0.45245245245245247,0.11961961961961962,0.4279279279279279
Pedro Munhoz,6bd02119599741a4,2024-11-02,Bantamweight,0.3,10,-3,17.2,0.34,0.02,4.56,0.04,16.720000000000002,0.32000000000000006,0.15999999999999998,0.0,0.9655461585619254,0.020864097848331167,0.013589743589743592,0.4564349734187876,0.1475630022044962,0.3960020243767163
Pedro Nobre,e983c62faf677ab2,2013-01-19,Bantamweight,0.0,1,-1,0.6,0.2,0.0,0.6,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Pedro Rizzo,b44f39a5c6596953,2003-11-21,Heavyweight,0.5,10,2,3.9501400805829014,0.1191018444266239,0.03724137931034483,14.673485352293204,0.07255230125523013,2.7862240339157074,0.5647386027721762,0.5991774438950171,0.0,0.7787682329617813,0.11861271941917102,0.10261904761904761,0.4144971575616737,0.05488295456037391,0.5306198878779524
Peggy Morgan,92b36014314b028b,2013-11-30,Women's Bantamweight,0.0,1,-1,5.779036827195467,0.0,0.0,59.99999999999999,0.0,5.269121813031161,0.0,0.509915014164306,0.0,0.9117647058823529,0.0,0.08823529411764706,1.0,0.0,0.0
Per Eklund,58bc81376286b3d3,2009-02-21,Lightweight,0.3333333333333333,3,-1,3.741178458130761,2.1765534761198606,0.24912307047347312,28.26664664401605,0.0,1.5597444609214175,1.5505040076586638,0.6309299895506792,0.4400265300120762,0.5618876941457587,0.30430107526881717,0.13381123058542413,0.4190561529271207,0.4449820788530466,0.13596176821983272
Pete Rodriguez,776d4262c4da38bf,2024-02-03,Welterweight,0.3333333333333333,3,-1,3.1333333333333333,0.0,0.0,1.0,0.06666666666666667,2.533333333333333,0.39999999999999997,0.19999999999999998,0.0,0.5303030303030303,0.0909090909090909,0.04545454545454545,0.3418181818181818,0.2012121212121212,0.12363636363636366
Pete Sell,0359313549d230a1,2009-03-07,Welterweight,0.2857142857142857,7,-1,4.746917263879981,0.5197568389057751,0.10851063829787234,14.72862441091994,0.028571428571428574,3.957215359303979,0.6282674772036474,0.1614344273723544,0.07758010094531663,0.6719421694657545,0.0964765187642546,0.08872416891284815,0.5206480233602875,0.254850888105605,0.08164394567696455
Pete Spratt,c3ea8deeba00462b,2007-06-12,Welterweight,0.42857142857142855,7,-2,1.7246753246753248,0.028571428571428574,0.028571428571428574,13.176623376623377,0.0,0.6727272727272727,0.5090909090909091,0.5428571428571428,0.028571428571428574,0.47798066595059074,0.21437522377371998,0.16478696741854634,0.35759040458288577,0.19208736126029358,0.30746509129967775
Pete Williams,6291ac0a3726732f,2002-03-22,Heavyweight,0.3333333333333333,6,-4,0.9672860843274339,0.19999999999999998,0.10000000000000002,11.943032634214378,0.009442870632672334,0.3845977250478641,0.08555240793201134,0.4971359513475582,0.1323786504491861,0.2763888888888889,0.10833333333333332,0.4486111111111111,0.5013888888888889,0.18055555555555555,0.15138888888888888
Peter Barrett,d21113c9ff3788ae,2020-12-12,Featherweight,0.0,2,-2,6.466666666666667,0.14492753623188406,0.0,13.31159420289855,0.0,5.88695652173913,0.5797101449275363,0.0,0.0,0.8260869565217391,0.17391304347826086,0.0,0.4596920289855072,0.28940217391304346,0.2509057971014493
Peter Sobotta,1fcfc3709fe58151,2020-07-25,Welterweight,0.4,10,-2,4.033322572657779,0.5729149887827367,0.1709161390601964,29.487999999999992,0.06964630225080386,3.365802094760287,0.21079460104989128,0.4567258768476011,0.054286959334992765,0.8404126729890878,0.07159732425193328,0.08799000275897886,0.5817400470219185,0.18412156053639955,0.23413839244168178
Phil Baroni,1652f3213655b935,2011-01-01,Middleweight,0.3,10,-6,3.6626028638719874,0.27515168408826945,0.11245525794046811,19.917886571964623,0.08960000000000001,1.257340979449542,1.3704767234840924,1.0347851609383523,0.0392,0.3681854696880272,0.2991680713787491,0.33264645893322364,0.7095886131132294,0.26475674261799587,0.025654644268774708
Phil Davis,902ab9197b83d0db,2015-01-24,Light Heavyweight,0.7,10,-1,6.358810917351835,1.2298204383470277,0.36948207874137506,30.38454332552693,0.0,4.144996315246549,0.7679407552355041,1.445873846869782,0.0740909090909091,0.626391886225543,0.12061299723254248,0.25299511654191453,0.5065326517893376,0.31811605440557233,0.17535129380508999
Phil Harris,ba043b03eb799063,2014-07-19,Flyweight,0.4,5,-1,4.0,0.9199999999999999,0.2,11.4,0.0,3.4,0.52,0.08,0.0,0.7540909090909091,0.2209090909090909,0.025,0.6267748917748918,0.08246753246753245,0.2907575757575757
Phil Hawes,547afe1017e72dbe,2024-01-13,Middleweight,0.5,8,-3,7.181135027242812,0.3686491881102659,0.1399552246857636,17.35,0.05,5.500026973080866,0.9080204455952959,0.7730876085666505,0.02245508982035928,0.8239835928378165,0.0919709419658162,0.08404546519636732,0.5874907141872375,0.2976665191329163,0.11484276667984616
Phil Johns,a8fa0c4e95512806,2001-02-23,Welterweight,0.0,1,-1,0.4,0.2,0.0,3.2,0.0,0.2,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
Philip De Fries,6ef65b6a152e49d5,2013-04-06,Heavyweight,0.4,5,-2,1.962860132542728,0.40790672180975635,0.1602850166924112,26.2,0.03278688524590164,0.8412257710897404,0.7462295081967214,0.3754048532562659,0.03278688524590164,0.34285714285714286,0.3028571428571428,0.15428571428571428,0.7514285714285714,0.04285714285714286,0.005714285714285714
Philipe Lins,53c943c873cffe90,2024-03-09,Light Heavyweight,0.6666666666666666,6,4,7.016731345671027,0.6044705015056994,0.20167272887442303,30.3,0.03333333333333333,5.906238394291556,0.8359956046095961,0.27449734676987486,0.0,0.8520496265286036,0.11844080326686351,0.02950957020453289,0.6137030801278162,0.2535071087651175,0.1327898111070663
Phillip Miller,18aecaf50f52e4c3,2002-11-22,Middleweight,1.0,2,2,2.317030260380014,1.2909922589725547,0.3599577762139339,60.0,0.0,0.4137931034482759,0.3620689655172414,1.5411681914144968,0.07653061224489796,0.13333333333333333,0.11666666666666667,0.75,0.7,0.26666666666666666,0.03333333333333333
Phillipe Nover,64360e618823a8e4,2017-02-11,Featherweight,0.14285714285714285,7,-3,4.064641388512929,0.4932796039674135,0.13119533527696794,11.349597574954647,0.0,2.9351895997830106,1.026426615526996,0.1030251732029217,0.061777866826955186,0.652679776363987,0.3055619818777714,0.04175824175824176,0.49944476576055513,0.3334470792365529,0.16710815500289186
Pingyuan Liu,31bbd39c0a075d4e,2019-12-21,Bantamweight,0.5,4,-2,5.877920181642277,0.23978779840848807,0.03978779840848806,19.367739039166615,0.05,4.427687773775396,0.5489389920424403,0.901293415824441,0.17957559681697613,0.6564835858585858,0.08502209595959595,0.25849431818181823,0.6215372474747475,0.20674242424242423,0.1717203282828283
Piotr Hallmann,a3be148af5c7b088,2015-11-07,Lightweight,0.3333333333333333,6,-3,8.993048128342245,0.8666666666666667,0.38787878787878793,35.182352941176475,0.0,5.555258467023172,2.1893048128342243,1.2484848484848485,0.06363636363636364,0.5798932070483794,0.27033423154112807,0.14977256141049244,0.5499797935142762,0.2868698191974054,0.16315038728831832
Poliana Botelho,5c126c6aac3ef364,2022-06-04,Women's Flyweight,0.42857142857142855,7,-3,4.111637550479174,0.16031432678293764,0.08191711423938364,17.928296802320595,0.028571428571428574,2.4696693221805677,1.115245051935307,0.5267231763632995,0.0,0.6316502755148077,0.18637441985657108,0.18197530462862127,0.4835247353497287,0.2786318215654965,0.23784344308477476
Quinn Mulhern,16af2d5a6f28bee2,2014-01-04,Lightweight,0.0,2,-2,1.8561752988047808,0.6378486055776892,0.0,0.0597609561752988,0.0,1.796414342629482,0.0597609561752988,0.0,0.0,0.96875,0.03125,0.0,0.7881944444444444,0.14930555555555555,0.0625
Quinton Jackson,ffc088e64fab57e9,2015-04-25,Catch Weight,0.5,10,1,7.521776855961164,0.27832758332074453,0.0713421550094518,14.18388719904298,0.09295896328293737,5.127997321650941,2.070601526169022,0.3231780081412013,0.0,0.625498199851696,0.3053977130589228,0.0691040870893812,0.6294540645875274,0.24451294537254586,0.1260329900399268
Rachael Ostovich,01784fbc27c68b14,2020-11-28,Women's Flyweight,0.25,4,-3,4.13910411622276,0.286319612590799,0.25,4.8495157384987895,0.0,3.584866828087167,0.4542372881355932,0.1,0.1,0.8823170731707317,0.0676829268292683,0.05,0.5545223577235772,0.2413109756097561,0.20416666666666666
Rafael Alves,029afd138865d20a,2023-02-25,Lightweight,0.25,4,-2,3.2665097174914846,0.1826086956521739,0.05,9.368974153476257,0.03260869565217391,2.901292326187137,0.11521739130434783,0.25,0.12869164496092966,0.9427927927927928,0.023423423423423424,0.033783783783783786,0.5371621621621622,0.22905405405405405,0.23378378378378378
Rafael Carino,08a7080ff5904661,1996-05-17,Open Weight,1.0,1,1,1.6,0.2,0.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Rafael Cavalcante,5c1ca0c72b599a3c,2016-02-06,Light Heavyweight,0.2,5,-3,2.7839835823183527,0.030456852791878174,0.0,0.9206581562381564,0.04,1.8686189102987156,0.5795553747885489,0.33580929723108816,0.0,0.6596014492753624,0.21452898550724636,0.1258695652173913,0.8180797101449275,0.07119565217391303,0.11072463768115944
Rafael Dos Anjos,6a2f7c151031653d,2024-10-26,Welterweight,0.4,10,-3,6.014429594778811,0.8321916057931829,0.2349981990651317,31.161846075800053,0.021733078230788825,4.3022145022332365,0.8680452211004207,0.8441698714451537,0.05014112039436751,0.7150707591428339,0.14420464738818983,0.14072459346897628,0.5150879034110237,0.30627112599634726,0.17864097059262898
Rafael Natal,0dba4df5f34d5ff0,2017-07-22,Middleweight,0.5,10,-3,7.003324013435663,1.1317329380195529,0.31250755287009063,28.7,0.04297160871441706,5.116986733219493,0.7593105777711058,1.1270267024450658,0.012422360248447204,0.7423454490907548,0.0964102838440826,0.1612442670651626,0.5046937630567866,0.16779185916884518,0.32751437777436815
Rafaello Oliveira,15b1b21cd743d652,2014-02-22,Lightweight,0.25,8,-2,3.8488138519662334,0.7356045772720597,0.19948246476710912,26.425000000000004,0.0,2.9904561919552863,0.37895894428152493,0.47939871572942205,0.10089267040170169,0.7392420797593211,0.06309782171851137,0.19766009852216748,0.5234303657624892,0.33068570494840915,0.1458839292891017
Rainy Martinez,577ec7e108b94be3,1997-02-07,Lightweight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramazan Emeev,abd5fb12437eda21,2022-06-11,Welterweight,0.625,8,-2,6.580163129553373,1.3406160912258471,0.3962226797592652,40.8,0.025,4.28197656002534,1.6504513778904024,0.6477351916376306,0.11158536585365855,0.6876214878549827,0.2249680590201042,0.0874104531249131,0.7534471788508188,0.18715763841564273,0.05939518273353838
Rameau Thierry Sokoudjou,d1152823307d7e7c,2008-10-18,Light Heavyweight,0.3333333333333333,3,-1,3.9603603603603603,0.306906906906907,0.12012012012012013,1.5213213213213213,0.06666666666666667,3.3735735735735735,0.39339339339339346,0.19339339339339343,0.12012012012012013,0.80006105006105,0.11874236874236872,0.0811965811965812,0.5024420024420024,0.17216117216117213,0.32539682539682535
Ramiro Hernandez,915c8d39d4a0e7d1,2014-01-25,Bantamweight,0.0,2,-2,4.4,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.675,0.175,0.15
Ramona Pascual,3eb4dc9a7d4ac906,2022-11-05,Women's Bantamweight,0.0,3,-3,8.533333333333333,1.4000000000000001,0.26666666666666666,20.400000000000002,0.0,6.466666666666666,1.8666666666666665,0.19999999999999998,0.0,0.7648555148555148,0.2159137159137159,0.019230769230769232,0.35887260887260886,0.3622303622303622,0.2788970288970289
Ramsey Nijem,22aa91e402d0fe1f,2015-07-25,Lightweight,0.5,10,-2,3.8426884711247715,0.6667186099286058,0.4160495682945394,32.18,0.052684989429175474,2.224117319328157,0.5001534212883548,1.11841773050826,0.07149606299212599,0.5423133416708741,0.09462455731663742,0.26306210101248845,0.6962787917155698,0.13092206160537043,0.07279914667905973
Randa Markos,4a57ebb14315b251,2021-10-23,Women's Strawweight,0.4,10,1,5.414116787873904,0.35934719596009923,0.08870412934929064,28.01438223938224,0.0,3.166803285949396,1.3823353112347418,0.8649781906897657,0.02,0.6183918233191098,0.224626363100501,0.15698181358038932,0.7519854047335306,0.15745405182024372,0.09056054344622562
