fighter,fighter_id,event_date,weight_class,win_rate,total_fights,current_streak,sig_str_per_min,td_att_per_min,td_success_per_min,ctrl_sec_per_min,kd_per_min,distance_str_per_min,clinch_str_per_min,ground_str_per_min,sub_att_per_min,distance_strike_ratio,clinch_strike_ratio,ground_strike_ratio,head_target_ratio,body_target_ratio,leg_target_ratio
Isaac Vallie-Flagg,c295de4e10acd4c9,2026-02-07,Lightweight,0.25,4,-3,13.185346097201768,0.3453055964653903,0.05,25.25,0.0,8.69142120765832,4.277190721649484,0.21673416789396172,0.0,0.6307683636661747,0.34719252863467076,0.022039107699154428,0.6112655324057807,0.21482495666736934,0.17390951092684984
Aleksa Camur,c2a670b22d2e196f,2026-02-07,Light Heavyweight,0.25,4,-3,12.858363799406773,0.39624749948265153,0.08759398496240602,15.053804235359038,0.0,9.948437607780921,2.8599261916258536,0.05,0.0,0.7109068627450981,0.28596813725490194,0.003125,0.5343137254901961,0.35563725490196074,0.11004901960784313
David Dodd,c2a7623f398d9bd7,2026-02-07,Middleweight,0.0,2,-2,1.0,0.5253796095444685,0.0,6.51236442516269,0.0,0.3,0.5,0.2,0.0,0.15,0.25,0.1,0.25,0.25,0.0
Diego Brandao,c2e3e67b5911bfb7,2026-02-07,Featherweight,0.6,10,-1,4.4848551875840155,0.49185628742514964,0.3338922155688623,21.81122448979592,0.05796407185628742,3.157036539166565,0.509198338017842,0.8186203103996089,0.06000000000000001,0.6191600542859124,0.18418330493559326,0.19665664077849432,0.6556595292579275,0.2350399219392354,0.10930054880283713
Khadis Ibragimov,c3218c810959d279,2026-02-07,Light Heavyweight,0.0,4,-4,7.385037016995844,0.46085790884718497,0.13042895442359248,29.29633027522936,0.0,5.792066556804487,1.4053557812922743,0.18761467889908257,0.034403669724770644,0.747088561884987,0.13777985916764468,0.11513157894736842,0.6727368646745508,0.10588945562878035,0.22137367969666877
Michael Morales,c32aeb1a59e6272d,2026-02-07,Welterweight,1.0,7,7,10.171428571428569,0.1142857142857143,0.028571428571428574,5.685714285714285,0.2,7.828571428571428,0.6285714285714287,1.714285714285714,0.0,0.6970958588732205,0.04405128243338226,0.2588528586933973,0.8504410372006809,0.04237699095702537,0.10718197184229382
Mirko Filipovic,c32fb8c0f6471a4d,2026-02-07,Heavyweight,0.45454545454545453,11,1,4.027475156320208,0.1003454014067766,0.03202584217812644,14.94755633685474,0.05454545454545456,2.2542254768118073,1.0981884495653462,0.6750612299430554,0.05454545454545456,0.581376987281541,0.24679512795953976,0.17182788475891925,0.6541771481282287,0.277822379045362,0.06800047282640914
Yasuhiro Urushitani,c34e5849184b08c3,2026-02-07,Flyweight,0.0,2,-2,7.0,0.1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5866935483870968,0.22983870967741937,0.18346774193548387
Jeremy Larsen,c3bd649a9194e50c,2026-02-07,Featherweight,0.0,3,-3,5.866666666666667,0.6,0.20000000000000004,20.53333333333333,0.06666666666666667,4.866666666666666,0.6666666666666666,0.3333333333333333,0.0,0.8957636566332218,0.06410256410256411,0.04013377926421405,0.7736900780379042,0.17809364548494985,0.04821627647714605
Frank Hamaker,c3c23c99477c041b,2026-02-07,Open Weight,1.0,1,1,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.6,0.5,0.0,0.5,1.0,0.0,0.0
Yuneisy Duben,c3d2b9bcb4cead6b,2026-02-07,Women's Flyweight,0.0,1,-1,2.8,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
Alex Da Silva,c3ded6f7155f9ea4,2026-02-07,Lightweight,0.25,4,-2,4.787753737518061,0.6590852610071011,0.25436915080264444,58.5,0.04225352112676056,3.7895951680189253,0.4023324073564538,0.5958261621426824,0.04731861198738171,0.5994358854652972,0.13411725801431684,0.2664468565203859,0.6045265328353564,0.23332360722066603,0.1621498599439776
Pete Spratt,c3ea8deeba00462b,2026-02-07,Welterweight,0.42857142857142855,7,-2,1.7246753246753248,0.028571428571428574,0.028571428571428574,13.176623376623377,0.0,0.6727272727272727,0.5090909090909091,0.5428571428571428,0.028571428571428574,0.47798066595059074,0.21437522377371998,0.16478696741854634,0.35759040458288577,0.19208736126029358,0.30746509129967775
Danilo Belluardo,c3f6db17cea09ca7,2026-02-07,Lightweight,0.0,2,-2,1.3,0.2,0.2,26.2,0.0,0.8,0.0,0.5,0.0,0.3076923076923077,0.0,0.19230769230769232,0.34615384615384615,0.0,0.15384615384615385
Yan Xiaonan,c41d426cc7326d1b,2026-02-07,Women's Strawweight,0.6923076923076923,13,-1,11.885030293276971,0.20092866788277938,0.13969186546950635,11.146715304632144,0.02142569472412404,10.494477803549179,0.8349028598195267,0.5556496299082668,0.0,0.8072787779017072,0.06479026913151881,0.12793095296677393,0.6506014645930223,0.1466337117182033,0.20276482368877435
Chan Sung Jung,c451d67c09c55418,2026-02-07,Featherweight,0.5833333333333334,12,-2,8.679263923569644,0.257208772120291,0.10748199616400682,14.533333333333331,0.06666666666666667,6.840918467050265,0.4989016755328774,1.3394437809865016,0.09092570477327833,0.684591097994231,0.054200130894504296,0.2612087711112648,0.8207029192911133,0.09340440453565402,0.08589267617323264
Rodolfo Rubio Perez,c4731f43693b96b8,2026-02-07,Featherweight,0.0,1,-1,2.5185185185185186,0.8888888888888888,0.2962962962962963,28.59259259259259,0.0,1.4814814814814814,0.2962962962962963,0.7407407407407407,0.0,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.11764705882352941
Clay Guida,c47df9303d318c67,2026-02-07,Lightweight,0.4864864864864865,37,-3,5.214017013114399,0.9539922429905321,0.2969392646815096,35.11935425358244,0.029211048097246645,3.6579999260251417,0.62065218465741,0.9353649024318477,0.06246899447914486,0.6193123013105968,0.13252943692026387,0.24815826176913935,0.5940652767625956,0.15492703589937412,0.2510076873380302
Junior Albini,c482c8605455a213,2026-02-07,Heavyweight,0.2,5,-4,4.640000000000001,0.32,0.12000000000000002,17.96,0.04,3.6,0.8800000000000001,0.16,0.0,0.7940664160401003,0.16466374269005848,0.04126984126984127,0.5736361737677527,0.2577318295739348,0.16863199665831247
Hector Aldana,c487223b0289bda9,2026-02-07,Welterweight,0.0,3,-3,7.733333333333334,0.13333333333333333,0.13333333333333333,4.133333333333334,0.0,7.266666666666667,0.39999999999999997,0.06666666666666667,0.0,0.9624674842066145,0.028985507246376812,0.008547008547008546,0.4460237829803047,0.08509847640282424,0.4688777406168711
Kazuki Tokudome,c4af2feb4b58bc3b,2026-02-07,Lightweight,0.25,4,-3,4.734754376058723,0.7365612648221345,0.2566911349520045,46.8,0.029644268774703556,3.264511575381141,0.7285431959345002,0.741699604743083,0.0,0.6270473868467117,0.17860999340744274,0.19434261974584557,0.7368177271590626,0.0999909068176135,0.16319136602332399
Jared Rollins,c4b6099f0d25f75e,2026-02-07,Welterweight,0.0,1,-1,5.542725173210162,0.5542725173210161,0.27713625866050806,30.623556581986143,0.13856812933025403,0.4157043879907621,0.6928406466512702,4.434180138568129,0.13856812933025403,0.075,0.125,0.8,1.0,0.0,0.0
Gerald Harris,c4b81cdecd5d6abe,2026-02-07,Middleweight,0.75,4,-1,2.8,0.7,0.4,24.349999999999998,0.1,1.9000000000000001,0.25,0.65,0.0,0.6731442577030813,0.1244047619047619,0.20245098039215687,0.8824404761904762,0.1056547619047619,0.011904761904761904
Jason Von Flue,c4b9296214f4c09c,2026-02-07,Welterweight,0.0,2,-2,1.7,0.9,0.2,28.7,0.0,1.0,0.7,0.0,0.1,0.29411764705882354,0.20588235294117646,0.0,0.2647058823529412,0.14705882352941177,0.08823529411764706
Dennis Buzukja,c4d039123e62f6a9,2026-02-07,Lightweight,0.25,4,-1,9.126582543223648,0.08862590630228667,0.0,7.110143614054657,0.05,8.354433909648634,0.3590804517568322,0.41306818181818183,0.0,0.9186160225316852,0.03957387993532571,0.0418100975329891,0.44962968758149485,0.25605669430970635,0.2943136181087988
Ben Alloway,c4fe2e9a06ea5bcb,2026-02-07,Welterweight,0.3333333333333333,3,-2,1.7770114942528739,0.06896551724137932,0.03448275862068966,4.866666666666666,0.06666666666666667,1.0758620689655174,0.3333333333333333,0.367816091954023,0.0,0.6504629629629629,0.20833333333333334,0.1412037037037037,0.5231481481481481,0.32175925925925924,0.1550925925925926
Maki Pitolo,c549573c0df4d676,2026-02-07,Middleweight,0.16666666666666666,6,-4,5.93979461931568,0.37403418586831255,0.22474101157830592,16.694719471947195,0.0,5.290312596159067,0.3279707495429616,0.32151127361365023,0.07141684918034764,0.860383510167993,0.0780144783377542,0.06160201149425287,0.6224723228851446,0.28939868951403674,0.0881289876008186
Mickael Lebout,c575ab451e3c5b1d,2026-02-07,Lightweight,0.3333333333333333,3,-1,7.010628019323671,0.24830917874396133,0.0,23.333333333333332,0.0,6.41256038647343,0.0,0.5980676328502416,0.0,0.9076364835889823,0.0,0.09236351641101764,0.6670026450663098,0.12532605176510833,0.20767130316858173
Michael Chiesa,c58f51dedb310998,2026-02-07,Welterweight,0.6666666666666666,21,3,3.223476757928402,0.6716597305720768,0.2938785210371659,30.744700460829492,0.009523809523809525,2.1114965756724495,0.5594830348964983,0.5524971473594539,0.12380952380952384,0.6721670497782416,0.1317790802790047,0.19605386994275376,0.7306629026175804,0.20115542336730605,0.06818167401511353
Anthony Birchak,c5a126ace82a6025,2026-02-07,Bantamweight,0.3333333333333333,6,-2,4.055913978494623,0.2333333333333333,0.03333333333333333,7.217204301075269,0.06666666666666667,2.7010752688172044,0.8903225806451611,0.4645161290322581,0.03333333333333333,0.5416816116690578,0.2060434268558372,0.252274961475105,0.6253393069061409,0.1985792284393432,0.17608146465451582
Kyle Bochniak,c5af5750e8bae4f0,2026-02-07,Featherweight,0.2857142857142857,7,-3,7.511011051985264,1.4857142857142858,0.22857142857142856,20.62857142857143,0.028571428571428574,6.5844453540728605,0.7999999999999999,0.1265656979124028,0.0,0.8822066441172778,0.09928494917555773,0.01850840670716447,0.6228163017435608,0.16237067458869653,0.21481302366774266
Ramon Taveras,c5ccd878231c5407,2026-02-07,Featherweight,0.3333333333333333,3,-2,11.600000000000001,0.26666666666666666,0.0,7.0,0.06666666666666667,11.0,0.20000000000000004,0.39999999999999997,0.0,0.940825786156684,0.015038179834813778,0.04413603400850213,0.8414821096578492,0.11367696996712946,0.04484092037502129
Tony Petarra,c61f66d8c3fd5f07,2026-02-07,Middleweight,0.0,1,-1,0.8,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.25
Tai Tuivasa,c62fbc117d57b943,2026-02-07,Heavyweight,0.5,16,-5,5.45,0.037500000000000006,0.0,10.0875,0.1,3.975,1.2999999999999998,0.17500000000000002,0.0,0.7185909762325386,0.2307873513785475,0.05062167238891377,0.5979944136727717,0.15490878087239482,0.24709680545483345
Dan Severn,c670aa48827d6be6,2026-02-07,Heavyweight,0.6923076923076923,13,-2,1.8153846153846152,0.3076923076923077,0.13846153846153844,0.0,0.0,0.29230769230769227,0.12307692307692307,1.4,0.09230769230769233,0.1810897435897436,0.08847840755735494,0.42273954116059387,0.5533906882591093,0.03761808367071525,0.10129892037786774
Chidi Njokuani,c68c68efaa5ca6ef,2026-02-07,Welterweight,0.5555555555555556,9,-1,6.522999455796959,0.07769465225824329,0.0,11.39224161817678,0.06666666666666668,3.900486194585478,2.037381366727067,0.5851318944844124,0.022222222222222223,0.5945327976343718,0.2932142379387507,0.11225296442687746,0.34679536359165297,0.44123178760547577,0.21197284880287126
Stephan Bonnar,c6a33ff198aaaeeb,2026-02-07,Light Heavyweight,0.5333333333333333,15,-1,4.987486173048195,0.41987839467275234,0.1555910350662516,32.61771893480371,0.02666666666666667,2.375266727650513,1.6234801296282455,0.9887393157694359,0.11793530008552315,0.4341152223557364,0.2821625642127478,0.28372221343151577,0.7013702790295471,0.17959081719411,0.11903890377634294
Randy Brown,c6aee362c7a7d482,2026-02-07,Welterweight,0.6666666666666666,21,-1,8.696702045678412,0.24433811526393934,0.09402846268123584,16.756117280620668,0.05651980418335559,6.825245929427494,1.2919648156509973,0.5794913005999194,0.0724421847631853,0.7213800274717665,0.1613073058498556,0.11731266667837792,0.6220299731074743,0.19178586352937682,0.18618416336314894
Joe Veres,c6d8ae3b016d5ad5,2026-02-07,Lightweight,0.0,2,-2,0.0,1.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Sanchez,c6da1c24fe473418,2026-02-07,Open Weight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Bradley,c7011de4765d2497,2026-02-07,Welterweight,0.0,2,-2,7.6,1.6,0.3,21.700000000000003,0.0,6.1,1.4,0.1,0.0,0.7893772893772895,0.17216117216117216,0.038461538461538464,0.7881562881562881,0.11782661782661782,0.09401709401709402
Anthony Hamilton,c727c7d31c50c4cf,2026-02-07,Heavyweight,0.3,10,-4,3.5772564108217764,0.4043018102440853,0.15861596807267436,20.06,0.02,0.9506597138006306,1.2466773973055807,1.3799192997155647,0.0,0.36560850545037293,0.25914300057372347,0.1752484939759036,0.41960245744884295,0.34032475138649837,0.04007279116465863
Jared Gooden,c730a0be691dc081,2026-02-07,Welterweight,0.2857142857142857,7,-1,9.378913004050542,0.2090441932168551,0.11654676258992806,6.955249878199269,0.028571428571428574,8.223835247175469,0.7110900898658237,0.4439876670092498,0.04398766700924974,0.8458186004644166,0.0959644049711933,0.05821699456439004,0.6017100948581536,0.2497598214362533,0.14853008370559315
Yanal Ashmouz,c739c2995a275314,2026-02-07,Lightweight,0.5,4,-1,5.121809641970932,0.8421570365118751,0.3221774193548387,19.569780219780217,0.0,3.0998714994682737,1.055893300248139,0.9660448422545197,0.0,0.523432055749129,0.19965156794425087,0.27691637630662025,0.6842624854819976,0.153397212543554,0.1623403019744483
Jessica Penne,c742287ed86a09bc,2026-02-07,Women's Strawweight,0.3333333333333333,9,-3,7.01859914863052,1.2205680725882266,0.15522388059701492,25.399999999999995,0.0,5.511128011745942,1.0762894656230526,0.43118167126152673,0.022222222222222223,0.7301443554396647,0.13737701208170272,0.13247863247863248,0.5999554544809338,0.33569286570844936,0.06435167981061701
Keith Rockel,c75b99887c8c3f5a,2026-02-07,Middleweight,0.5,2,1,1.0438066465256797,0.3812688821752266,0.2812688821752266,48.4,0.0,0.18126888217522658,0.0,0.8625377643504532,0.2812688821752266,0.16666666666666666,0.0,0.8333333333333333,0.8333333333333333,0.08333333333333333,0.08333333333333333
Mitch Clarke,c76ec2bc3a57666a,2026-02-07,Lightweight,0.2857142857142857,7,-3,4.238384804210244,0.48109587751152383,0.05778491171749599,13.856915582214445,0.0,3.1898886379693137,0.9650759368353005,0.08342022940563087,0.0478330658105939,0.8191237470597995,0.16693897071023533,0.013937282229965157,0.47145464189428116,0.1415281684906608,0.3870171896150581
Vinc Pichel,c77a953488e5607d,2026-02-07,Lightweight,0.5833333333333334,12,-3,8.25181008842947,0.5947574965112125,0.26835757322799275,24.624193548387098,0.016666666666666666,5.940800204817965,1.3044543054603568,1.0065555781511497,0.02156116438793085,0.5691203671282575,0.2011871926605643,0.14635910687784473,0.4683317417330974,0.20734189505169512,0.2409930298818742
Christina Marks,c7be22a47a58365a,2026-02-07,Women's Flyweight,0.0,1,-1,2.0,0.2,0.2,8.2,0.0,1.4,0.6,0.0,0.0,0.7,0.3,0.0,0.6,0.2,0.2
Chad Anheliger,c7c39e2fb70248b3,2026-02-07,Bantamweight,0.4,5,-1,8.390726181598664,0.36804232804232806,0.12698412698412698,18.68148148148148,0.08,6.298874329746813,1.0914285714285714,1.0004232804232802,0.08,0.8050440107156526,0.09781049503613157,0.09714549424821595,0.6736785836346855,0.13160442133225278,0.19471699503306175
Marion Reneau,c7d297714d9ab1a4,2026-02-07,Women's Bantamweight,0.38461538461538464,13,-5,7.979628586550575,0.16380640635959784,0.10498012625672203,16.95433214480405,0.0,5.317496526713451,1.5070916422904408,1.1550404175466853,0.12082695843351034,0.6610836416110977,0.21035848145692287,0.12855787693197934,0.6616035934601653,0.22098939100101145,0.11740701553882339
Kamuela Kirk,c7d7fda69ec410d3,2026-02-07,Lightweight,0.3333333333333333,3,-2,5.618860061785064,0.736842105263158,0.15789473684210528,24.585365853658534,0.0,5.069532955207734,0.5005466187724504,0.04878048780487806,0.19897304236200256,0.8977272727272728,0.09036796536796537,0.011904761904761904,0.5216450216450217,0.25432900432900435,0.22402597402597402
Tim Lajcik,c7e9d15cfce52f1d,2026-02-07,Heavyweight,0.3333333333333333,3,-1,1.2757786048887743,0.04739336492890995,0.0,29.49036028159941,0.0,0.20273317075415265,0.1642375512663067,0.9088078828683149,0.0,0.17777777777777778,0.1111111111111111,0.7111111111111111,0.8055555555555557,0.19444444444444445,0.0
Tim Boetsch,c80095f6092271a7,2026-02-07,Middleweight,0.5,24,-2,5.047445636239126,0.4381538229374286,0.14186843090334325,12.567806910750164,0.05833333333333334,3.175505759414117,1.25062675323241,0.6213131235925989,0.07991755005889281,0.6834776564506858,0.20818209524513895,0.1083402483041751,0.5576624366068461,0.21697480159961158,0.22536276179354228
Chris Wade,c8097968da5e5f13,2026-02-07,Lightweight,0.7142857142857143,7,1,2.6139485447694257,0.521738742357299,0.2895196441588194,41.708608959721275,0.021590500179920837,1.4738680793937693,0.6508681072549258,0.4892123581207308,0.12381761540640046,0.45672641073080483,0.13680305933659312,0.2636133870754592,0.45534012818818553,0.1387222479185939,0.26308048103607773
Kalib Starnes,c8136ab8aa32c974,2026-02-07,Middleweight,0.4,5,-2,5.517133550488599,0.5972638436482085,0.19817589576547232,23.680000000000003,0.0,2.7399348534201953,1.7090553745928339,1.06814332247557,0.08,0.4752084999733376,0.3361390177571588,0.18865248226950354,0.5133717271903162,0.29631658934570465,0.19031168346397911
Rafael Fiziev,c814b4c899793af6,2026-02-07,Lightweight,0.6363636363636364,11,1,11.499536924201804,0.19644162807701682,0.14545454545454548,10.399415062149645,0.03280526444065318,9.99756275895686,1.2509870826224714,0.2509870826224714,0.0,0.8959188591921106,0.0819848093246983,0.022096331483191064,0.3821671243042322,0.3801604236439387,0.2376724520518291
TJ Dillashaw,c849740a3ff51931,2026-02-07,Bantamweight,0.7222222222222222,18,-1,11.037480007863056,0.6776283822781289,0.21152064224378575,27.312363067292644,0.10000000000000002,8.397529954773074,1.1917294882455012,1.4482205648444797,0.0971391253786005,0.7483199779046047,0.09278242563898867,0.1588975964564066,0.5662974038346883,0.17501191738216057,0.25869067878315116
Jordan Wright,c878270af633eb11,2026-02-07,Light Heavyweight,0.2857142857142857,7,-4,3.7852355565226854,0.30078337504080077,0.14200848656294202,12.814285714285715,0.05714285714285715,1.609008812969209,1.4936241975845934,0.6826025459688826,0.02828854314002829,0.44265041471938027,0.4021847501157846,0.15516483516483515,0.5265778283019663,0.381988126815713,0.09143404488232074
Jorge Patino,c8cca8f3de5be4b4,2026-02-07,Lightweight,0.0,1,-1,3.8,1.2,0.2,0.0,0.0,3.2,0.4,0.2,0.2,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.6842105263157895
John Matua,c933d423ebdbbbdb,2026-02-07,Open Weight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feng Xiaocan,c940b42df95bbd28,2026-02-07,Women's Strawweight,0.0,1,-1,9.6,0.0,0.0,13.0,0.0,9.4,0.0,0.2,0.0,0.9791666666666666,0.0,0.020833333333333332,0.6041666666666666,0.041666666666666664,0.3541666666666667
Brad Pickett,c945adc22c2bfe8f,2026-02-07,Catch Weight,0.35714285714285715,14,-3,6.284385288493223,0.6916859333060933,0.27047198242181264,25.150860134629767,0.041251056635672016,4.774171728967195,0.7432918729622026,0.7669216865638245,0.021956065912109864,0.7086281397749382,0.17163623150678348,0.11973562871827838,0.6337714487121955,0.1932819500633278,0.17294660122447675
Jerome Rivera,c9587d81e1d33925,2026-02-07,Flyweight,0.0,4,-4,3.238992974238876,0.2256440281030445,0.0,2.3536299765807964,0.0,2.872833723653396,0.3661592505854801,0.0,0.0,0.9190860215053763,0.08091397849462366,0.0,0.21722873900293255,0.3652737047898338,0.41749755620723367
Tim Elliott,c96d9178c9ed9e62,2026-02-07,Flyweight,0.47619047619047616,21,2,6.577340749209552,1.0216442055252282,0.4194145455932545,29.52768682173007,0.016215010594401696,4.526725429255772,1.1081624250453455,0.9424528949084324,0.1344534058635228,0.6309561836326033,0.17109085166075125,0.19795296470664556,0.5654097803956826,0.1833027746135901,0.2512874449907273
Damacio Page,c96e2ae6021144a1,2026-02-07,Bantamweight,0.0,3,-3,2.9224146354703873,0.35901054955395106,0.1814957566545428,24.994477317554242,0.0,2.1357363878182505,0.3645151367099144,0.4221631109422217,0.05917159763313609,0.6408476434051882,0.12519790524905614,0.23395445134575568,0.5605894531725734,0.24004384362440626,0.19936670320302033
Alan Baudot,c9a94278df042f46,2026-02-07,Heavyweight,0.25,4,-2,7.693908629441625,0.0,0.0,7.9637055837563455,0.05,5.003553299492386,1.6903553299492386,1.0,0.0,0.7446196660482375,0.15801638837353124,0.09736394557823129,0.6397572665429808,0.1324829931972789,0.22775974025974027
Jeff Cox,c9bbf1a0285a8076,2026-02-07,Lightweight,0.0,2,-2,0.2,0.2,0.1,8.5,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Marcin Tybura,c9cf753cfdf77fc2,2026-02-07,Heavyweight,0.6086956521739131,23,-1,6.852200555087973,0.482064440344936,0.1494002413666112,28.750095292940106,0.008695652173913044,5.0467806826646315,0.5639371333030258,1.241482739120315,0.014734299516908213,0.645647438209075,0.09524418731916871,0.21563011360219106,0.5831804427903219,0.24706738089920438,0.12627391544090857
Papy Abedi,c9f6385af6df66d7,2026-02-07,Middleweight,0.25,4,-1,4.512614136907575,0.6558888027676427,0.37128476095052654,37.8,0.0,1.7209435317692874,1.548224852071006,1.2434457530672818,0.14376996805111822,0.4889845755039399,0.2620987503062975,0.24891667418976254,0.5437376674963567,0.3477669301899689,0.10849540231367441
Nurullo Aliev,ca28cdf526d6b6e9,2026-02-07,Lightweight,1.0,3,3,5.40359565405695,0.5373571007935989,0.23996846792109502,54.93333333333334,0.0,3.952155367152423,0.507234617985125,0.9442056689194033,0.06666666666666667,0.5462086589021573,0.05527544351073763,0.398515897587105,0.8513538748832867,0.11297852474323063,0.035667600373482725
Shawn Jordan,ca2efc9d7d523c43,2026-02-07,Heavyweight,0.6,10,-1,4.6136121177360065,0.4983544072789843,0.17678233438485805,26.78082644628099,0.06000000000000001,2.3423322991891964,0.8983471074380166,1.3729327111087937,0.0,0.5146506211180124,0.21587603519668735,0.2694733436853002,0.7767384834368529,0.10492818322981368,0.11833333333333333
Kaynan Kruschewsky,ca36633b80be4a78,2026-02-07,Lightweight,0.0,2,-2,9.117757009345796,0.28037383177570097,0.28037383177570097,15.60747663551402,0.0,5.753271028037384,2.6168224299065423,0.7476635514018692,0.1869158878504673,0.797752808988764,0.15730337078651685,0.0449438202247191,0.7176966292134832,0.276685393258427,0.0056179775280898875
Josh Fremd,ca43de99b07b6b40,2026-02-07,Middleweight,0.3333333333333333,6,-2,4.567722707658553,0.35113605987703816,0.08217054263565891,24.46960636262962,0.0,3.720123447789847,0.6369645590976786,0.21063470077102797,0.12814755412991177,0.7822912915230403,0.15955662310713242,0.0581520853698273,0.4898914870264616,0.3279355524686594,0.182172960504879
Michelle Montague,ca80d72da81d7224,2026-02-07,Women's Bantamweight,1.0,1,1,3.825816485225505,0.6531881804043546,0.4665629860031104,60.0,0.0,1.119751166407465,0.09331259720062209,2.6127527216174182,0.0,0.2926829268292683,0.024390243902439025,0.6829268292682927,0.8292682926829268,0.14634146341463414,0.024390243902439025
James McSweeney,cac08b8685387ca5,2026-02-07,Light Heavyweight,0.3333333333333333,3,-2,6.327217125382263,0.15840978593272173,0.045871559633027525,24.599999999999998,0.0,3.713149847094801,1.1920489296636088,1.4220183486238531,0.09174311926605505,0.689537884119165,0.13230119634060522,0.17816091954022986,0.47705059035108294,0.2448588630854641,0.27809054656345294
Eryk Anders,cad24459b28592ca,2026-02-07,Middleweight,0.5263157894736842,19,-1,7.531213941072364,0.9804690803760009,0.22992474894191373,31.978947368421053,0.0736842105263158,4.316140322966578,1.7523926601327708,1.4626809579730147,0.008945877441479051,0.5858754410500423,0.22195041072041918,0.19217414822953857,0.6635824807644571,0.2879972062733478,0.0484203129621949
Kenny Florian,cb139171ed1b69fe,2026-02-07,Featherweight,0.7058823529411765,17,-1,4.864389155681096,0.8929476688395112,0.3000573242790369,28.753811903230595,0.011764705882352941,2.325945476491101,0.8965609736277613,1.6418827055622338,0.1141047840498689,0.40703372063483073,0.18900985950248378,0.40395641986268543,0.6521911337580061,0.231273952071423,0.11653491417057094
Jorge Rivera,cb46dface0e28a2c,2026-02-07,Middleweight,0.5333333333333333,15,1,4.163146584664936,0.1463562029337225,0.07637856362746206,24.604358700277093,0.0973703009541367,1.3080292375194162,1.7664551455630384,1.0886622015824818,0.013333333333333334,0.41010369999619495,0.33023800889216715,0.25965829111163796,0.5776185866196006,0.17056717274161493,0.25181424063878427
Sean O'Connell,cb52f9490c2dc069,2026-02-07,Light Heavyweight,0.2857142857142857,7,-3,8.617647058823529,0.2857142857142857,0.0,23.285714285714285,0.08571428571428573,6.091596638655462,2.135294117647059,0.3907563025210084,0.05714285714285715,0.6183812474113916,0.28478304861004733,0.09683570397856113,0.7020605795835154,0.2169207521763223,0.08101866824016235
Tiki Ghosn,cb6783c39c01d896,2026-02-07,Welterweight,0.0,4,-4,2.927027027027027,0.0,0.0,7.699999999999999,0.0,1.8770270270270268,1.05,0.0,0.0,0.7951388888888888,0.2048611111111111,0.0,0.20833333333333331,0.23247354497354497,0.5591931216931216
Aljamain Sterling,cb696ebfb6598724,2026-02-07,Catch Weight,0.7727272727272727,22,1,10.766065000470299,1.183480227357063,0.3360556486982957,38.78627395298043,0.0,7.584940538621899,1.427234039743344,1.753890422105053,0.09535789254886465,0.6542352238615081,0.1483958002705656,0.19736897586792618,0.44532508940046417,0.30702127068053847,0.24765363991899744
Anthony Pettis,cbb682f5fcc44bfc,2026-02-07,Welterweight,0.55,20,2,6.807108448414721,0.16594601978790227,0.06081322419474859,14.059838123759164,0.04,5.810623727097834,0.44834097692434727,0.5481437443925405,0.09255863589058555,0.8479406416845373,0.06411221150735218,0.08794714680811047,0.6288438030391927,0.2172684658978481,0.15388773106295908
Mirsad Bektic,cbd3e590a85b18c5,2026-02-07,Featherweight,0.6,10,-3,3.505197115965663,0.7270584423378484,0.3821267350456866,45.82,0.04,1.6343079910468243,0.3254584095807151,1.5454307153381235,0.05530612244897959,0.5667279715856566,0.08188242322018413,0.35138960519415924,0.8073807013844965,0.11163914973212885,0.08098014888337468
Rory MacDonald,cbd5d3cdd862e90e,2026-02-07,Welterweight,0.6923076923076923,13,-2,10.129638941926972,0.6660625576329681,0.31413333669416243,25.661538461538456,0.015384615384615385,7.81000560838359,0.8423199803391497,1.4773133532042353,0.07692307692307693,0.6969224050069098,0.08328999546814474,0.21978759952494537,0.7562320062059473,0.17451032660300886,0.06925766719104384
Dave Herman,cbd6f1abf955e628,2026-02-07,Heavyweight,0.2,5,-4,5.000000000000001,0.12000000000000002,0.12000000000000002,4.5200000000000005,0.04,3.8,0.56,0.64,0.0,0.8674125874125874,0.06265734265734266,0.06993006993006992,0.22889894419306184,0.501236802413273,0.26986425339366515
